"0.000126451	294.565	"
"0.000280212	294.565	"
"0.000433973	294.565	"
"0.000587733	295.561	"
"0.000741494	295.561	"
"0.000895255	295.561	"
"0.00104902	295.561	"
"0.00120278	295.561	"
"0.00135654	295.561	"
"0.0015103	295.561	"
"0.00166406	295.561	"
"0.00181782	296.556	"
"0.00197158	296.556	"
"0.00212534	296.556	"
"0.0022791	296.556	"
"0.00243286	296.556	"
"0.00258662	296.556	"
"0.00274038	296.556	"
"0.00289414	296.556	"
"0.00304791	296.556	"
"0.00320167	296.556	"
"0.00335543	296.556	"
"0.00350919	296.556	"
"0.00366295	296.556	"
"0.00381671	296.556	"
"0.00397047	296.556	"
"0.00412423	296.556	"
"0.00427799	297.551	"
"0.00443175	297.551	"
"0.00458551	297.551	"
"0.00473927	297.551	"
"0.00489303	297.551	"
"0.0050468	297.551	"
"0.00520056	297.551	"
"0.00535432	297.551	"
"0.00550808	298.546	"
"0.00566184	298.546	"
"0.0058156	298.546	"
"0.00596936	298.546	"
"0.00612312	298.546	"
"0.00627688	298.546	"
"0.00643064	298.546	"
"0.0065844	298.546	"
"0.00673816	299.541	"
"0.00689193	299.541	"
"0.00704569	299.541	"
"0.00719945	299.541	"
"0.00735321	299.541	"
"0.00750697	299.541	"
"0.00766073	299.541	"
"0.00781449	299.541	"
"0.00796825	300.536	"
"0.00812201	300.536	"
"0.00827577	300.536	"
"0.00842953	300.536	"
"0.00858329	300.536	"
"0.00873705	300.536	"
"0.00889082	300.536	"
"0.00904458	300.536	"
"0.00919834	301.532	"
"0.0093521	301.532	"
"0.00950586	301.532	"
"0.00965962	301.532	"
"0.00981338	301.532	"
"0.00996714	301.532	"
"0.0101209	301.532	"
"0.0102747	301.532	"
"0.0104284	302.527	"
"0.0105822	302.527	"
"0.0107359	302.527	"
"0.0108897	302.527	"
"0.0110435	302.527	"
"0.0111972	302.527	"
"0.011351	302.527	"
"0.0115047	302.527	"
"0.0116585	303.522	"
"0.0118123	303.522	"
"0.011966	303.522	"
"0.0121198	303.522	"
"0.0122736	303.522	"
"0.0124273	303.522	"
"0.0125811	303.522	"
"0.0127348	303.522	"
"0.0128886	304.517	"
"0.0130424	304.517	"
"0.0131961	304.517	"
"0.0133499	304.517	"
"0.0135036	304.517	"
"0.0136574	304.517	"
"0.0138112	304.517	"
"0.0139649	304.517	"
"0.0141187	305.512	"
"0.0142724	305.512	"
"0.0144262	305.512	"
"0.01458	305.512	"
"0.0147337	305.512	"
"0.0148875	305.512	"
"0.0150412	305.512	"
"0.015195	305.512	"
"0.0153488	306.507	"
"0.0155025	306.507	"
"0.0156563	306.507	"
"0.0158101	306.507	"
"0.0159638	306.507	"
"0.0161176	306.507	"
"0.0162713	306.507	"
"0.0164251	306.507	"
"0.0165789	307.503	"
"0.0167326	307.503	"
"0.0168864	307.503	"
"0.0170401	307.503	"
"0.0171939	307.503	"
"0.0173477	307.503	"
"0.0175014	307.503	"
"0.0176552	307.503	"
"0.0178089	308.498	"
"0.0179627	308.498	"
"0.0181165	308.498	"
"0.0182702	308.498	"
"0.018424	308.498	"
"0.0185777	308.498	"
"0.0187315	308.498	"
"0.0188853	308.498	"
"0.019039	309.493	"
"0.0191928	309.493	"
"0.0193465	309.493	"
"0.0195003	309.493	"
"0.0196541	310.488	"
"0.0198078	310.488	"
"0.0199616	310.488	"
"0.0201154	310.488	"
"0.0202691	311.483	"
"0.0204229	311.483	"
"0.0205766	311.483	"
"0.0207304	311.483	"
"0.0208842	312.478	"
"0.0210379	312.478	"
"0.0211917	312.478	"
