"0.00016862	2.82323	"
"0.000474186	3.06359	"
"0.000779751	3.34602	"
"0.00108532	3.67688	"
"0.00139088	4.05766	"
"0.00169645	4.47925	"
"0.00200201	4.91797	"
"0.00230758	5.34121	"
"0.00261314	5.72421	"
"0.00291871	6.06364	"
"0.00322428	6.37208	"
"0.00352984	6.6606	"
"0.00383541	6.9286	"
"0.00414097	7.171	"
"0.00444654	7.39597	"
"0.0047521	7.63451	"
"0.00505767	7.93051	"
"0.00536323	8.32341	"
"0.0056688	8.84044	"
"0.00597437	9.50008	"
"0.00627993	10.3187	"
"0.0065855	11.3163	"
"0.00689106	12.5197	"
"0.00719663	13.966	"
"0.00750219	15.7045	"
"0.00780776	17.8006	"
"0.00811332	20.3396	"
"0.00841889	23.4321	"
"0.00872446	27.2189	"
"0.00903002	31.8752	"
"0.00933559	37.607	"
"0.00964115	44.6298	"
"0.00994672	53.1072	"
"0.0102523	63.0204	"
"0.0105578	73.9564	"
"0.0108634	84.8749	"
"0.011169	94.0335	"
"0.0114745	99.348	"
"0.0117801	99.3149	"
"0.0120857	93.9429	"
"0.0123912	84.7462	"
"0.0126968	73.8094	"
"0.0130024	62.8685	"
"0.0133079	52.9564	"
"0.0136135	44.4805	"
"0.0139191	37.4567	"
"0.0142246	31.72	"
"0.0145302	27.054	"
"0.0148358	23.2524	"
"0.0151413	20.1395	"
"0.0154469	17.5733	"
"0.0157525	15.4423	"
"0.016058	13.659	"
"0.0163636	12.1554	"
"0.0166692	10.8785	"
"0.0169747	9.78647	"
"0.0172803	8.84645	"
"0.0175859	8.03229	"
"0.0178914	7.32305	"
"0.018197	6.70187	"
"0.0185026	6.15504	"
"0.0188081	5.67138	"
"0.0191137	5.24169	"
"0.0194193	4.85836	"
"0.0197248	4.51504	"
"0.0200304	4.20644	"
"0.0203359	3.92807	"
"0.0206415	3.67617	"
"0.0209471	3.44752	"
"0.0212526	3.23936	"
"0.0215582	3.04936	"
"0.0218638	2.87546	"
"0.0221693	2.71593	"
"0.0224749	2.56922	"
"0.0227805	2.43402	"
"0.023086	2.30915	"
"0.0233916	2.1936	"
"0.0236972	2.08648	"
"0.0240027	1.98697	"
"0.0243083	1.89439	"
"0.0246139	1.80811	"
"0.0249194	1.72757	"
"0.025225	1.65228	"
"0.0255306	1.58179	"
"0.0258361	1.5157	"
"0.0261417	1.45366	"
"0.0264473	1.39535	"
"0.0267528	1.34047	"
"0.0270584	1.28876	"
"0.027364	1.23997	"
"0.0276695	1.19391	"
"0.0279751	1.15036	"
"0.0282807	1.10915	"
"0.0285862	1.07011	"
"0.0288918	1.0331	"
"0.0291973	0.99797	"
"0.0295029	0.964605	"
"0.0298085	0.932888	"
"0.030114	0.902707	"
"0.0304196	0.873968	"
"0.0307252	0.846583	"
"0.0310307	0.820464	"
"0.0313363	0.795538	"
"0.0316419	0.771729	"
"0.0319474	0.748978	"
"0.032253	0.727217	"
"0.0325586	0.706393	"
"0.0328641	0.686453	"
"0.0331697	0.667346	"
"0.0334753	0.649028	"
"0.0337808	0.631454	"
"0.0340864	0.614588	"
"0.034392	0.598389	"
"0.0346975	0.582826	"
"0.0350031	0.567862	"
"0.0353087	0.553469	"
"0.0356142	0.539617	"
"0.0359198	0.526281	"
"0.0362254	0.513436	"
"0.0365309	0.501055	"
"0.0368365	0.489121	"
"0.0371421	0.477608	"
"0.0374476	0.466499	"
"0.0377532	0.455773	"
"0.0380588	0.445416	"
"0.0383643	0.435409	"
"0.0386699	0.425737	"
"0.0389754	0.416386	"
"0.039281	0.40734	"
"0.0395866	0.398588	"
"0.0398921	0.390116	"
"0.0401977	0.381913	"
"0.0405033	0.373969	"
"0.0408088	0.366269	"
"0.0411144	0.358808	"
"0.04142	0.351572	"
"0.0417255	0.344556	"
"0.0420311	0.337748	"
"0.0423367	0.331142	"
"0.0426422	0.324728	"
"0.0429478	0.3185	"
"0.0432534	0.312453	"
"0.0435589	0.306576	"
"0.0438645	0.300865	"
"0.0441701	0.295312	"
"0.0444756	0.289915	"
"0.0447812	0.284664	"
"0.0450868	0.279556	"
"0.0453923	0.274584	"
"0.0456979	0.269746	"
"0.0460035	0.265037	"
"0.046309	0.260449	"
"0.0466146	0.255981	"
"0.0469202	0.251629	"
"0.0472257	0.247388	"
"0.0475313	0.243254	"
"0.0478368	0.239223	"
"0.0481424	0.235293	"
"0.048448	0.231461	"
"0.0487535	0.227722	"
"0.0490591	0.224074	"
"0.0493647	0.220515	"
"0.0496702	0.217039	"
"0.0499758	0.213646	"
"0.0502814	0.210334	"
"0.0505869	0.2071	"
"0.0508925	0.203939	"
"0.0511981	0.200851	"
"0.0515036	0.197833	"
"0.0518092	0.194885	"
"0.0521148	0.192002	"
"0.0524203	0.189186	"
"0.0527259	0.186429	"
"0.0530315	0.183736	"
"0.053337	0.181099	"
"0.0536426	0.17852	"
"0.0539482	0.175997	"
"0.0542537	0.173528	"
"0.0545593	0.171109	"
"0.0548649	0.168745	"
"0.0551704	0.166427	"
"0.055476	0.164159	"
"0.0557816	0.161938	"
"0.0560871	0.159763	"
"0.0563927	0.15763	"
"0.0566982	0.155542	"
"0.0570038	0.153495	"
"0.0573094	0.15149	"
"0.0576149	0.149524	"
"0.0579205	0.147596	"
"0.0582261	0.145707	"
"0.0585316	0.143855	"
"0.0588372	0.142038	"
"0.0591428	0.140257	"
"0.0594483	0.13851	"
"0.0597539	0.136795	"
"0.0600595	0.135113	"
"0.060365	0.133462	"
"0.0606706	0.131842	"
"0.0609762	0.130251	"
"0.0612817	0.12869	"
"0.0615873	0.127159	"
"0.0618929	0.125655	"
"0.0621984	0.124178	"
"0.062504	0.122726	"
"0.0628096	0.121301	"
