BLSE_0071_solid
1, -18492160, 6310.2508, 25.974242
2, -19846912, 6309.9406, 25.972965
3, -21176320, 6309.6305, 25.971689
4, -22480128, 6309.3203, 25.970412
5, -23760384, 6309.0102, 25.969136
6, -25023232, 6308.7001, 25.967859
7, -26276352, 6308.3899, 25.966582
8, -27531520, 6308.0798, 25.965306
9, -28804864, 6307.7696, 25.964029
10, -30117120, 6307.4595, 25.962753
11, -31492608, 6307.1494, 25.961476
12, -32957440, 6306.8392, 25.960199
13, -34538240, 6306.5291, 25.958923
14, -36257792, 6306.2190, 25.957646
15, -38132480, 6305.9088, 25.956370
16, -40168704, 6305.5987, 25.955093
17, -42362880, 6305.2885, 25.953816
18, -44699136, 6304.9784, 25.952540
19, -47151104, 6304.6683, 25.951263
20, -49682688, 6304.3581, 25.949987
21, -52251392, 6304.0480, 25.948710
22, -54812416, 6303.7379, 25.947434
23, -57319936, 6303.4277, 25.946157
24, -59730432, 6303.1176, 25.944880
25, -62004736, 6302.8074, 25.943604
26, -64110336, 6302.4973, 25.942327
27, -66018560, 6302.1872, 25.941051
28, -67706880, 6301.8770, 25.939774
29, -69156352, 6301.5669, 25.938497
30, -70351360, 6301.2567, 25.937221
31, -71277312, 6300.9466, 25.935944
32, -71921152, 6300.6365, 25.934668
33, -72269312, 6300.3263, 25.933391
34, -72309248, 6300.0162, 25.932114
35, -72029952, 6299.7061, 25.930838
36, -71421440, 6299.3959, 25.929561
37, -70478592, 6299.0858, 25.928285
38, -69200640, 6298.7756, 25.927008
39, -67596544, 6298.4655, 25.925732
40, -65682432, 6298.1554, 25.924455
41, -63484672, 6297.8452, 25.923178
42, -61039616, 6297.5351, 25.921902
43, -58392064, 6297.2250, 25.920625
44, -55593984, 6296.9148, 25.919349
45, -52702208, 6296.6047, 25.918072
46, -49775104, 6296.2945, 25.916795
47, -46871040, 6295.9844, 25.915519
48, -44045056, 6295.6743, 25.914242
49, -41347840, 6295.3641, 25.912966
50, -38822144, 6295.0540, 25.911689
51, -36503296, 6294.7439, 25.910412
52, -34417152, 6294.4337, 25.909136
53, -32580864, 6294.1236, 25.907859
54, -31002880, 6293.8134, 25.906583
55, -29684480, 6293.5033, 25.905306
56, -28621312, 6293.1932, 25.904030
57, -27805696, 6292.8830, 25.902753
58, -27227392, 6292.5729, 25.901476
59, -26875648, 6292.2627, 25.900200
60, -26740224, 6291.9526, 25.898923
61, -26808576, 6291.6425, 25.897647
62, -27066880, 6291.3323, 25.896370
63, -27496448, 6291.0222, 25.895093
64, -28073216, 6290.7121, 25.893817
65, -28765952, 6290.4019, 25.892540
66, -29535232, 6290.0918, 25.891264
67, -30333440, 6289.7816, 25.889987
68, -31106304, 6289.4715, 25.888710
69, -31795456, 6289.1614, 25.887434
70, -32341760, 6288.8512, 25.886157
71, -32689152, 6288.5411, 25.884881
72, -32787200, 6288.2310, 25.883604
73, -32596736, 6287.9208, 25.882327
74, -32091904, 6287.6107, 25.881051
75, -31260928, 6287.3005, 25.879774
76, -30107648, 6286.9904, 25.878498
77, -28651008, 6286.6803, 25.877221
78, -26920960, 6286.3701, 25.875945
79, -24957952, 6286.0600, 25.874668
80, -22807808, 6285.7499, 25.873391
81, -20519424, 6285.4397, 25.872115
82, -18140416, 6285.1296, 25.870838
83, -15716352, 6284.8194, 25.869562
84, -13286656, 6284.5093, 25.868285
85, -10883584, 6284.1992, 25.867008
86, -8531712, 6283.8890, 25.865732
87, -6248704, 6283.5789, 25.864455
88, -4045312, 6283.2687, 25.863179
89, -1926656, 6282.9586, 25.861902
90, 103680, 6282.6485, 25.860625
91, 2044416, 6282.3383, 25.859349
92, 3892224, 6282.0282, 25.858072
93, 5641728, 6281.7181, 25.856796
94, 7283712, 6281.4079, 25.855519
95, 8806144, 6281.0978, 25.854243
96, 10194432, 6280.7876, 25.852966
97, 11432192, 6280.4775, 25.851689
98, 12503808, 6280.1674, 25.850413
99, 13395968, 6279.8572, 25.849136
100, 14098176, 6279.5471, 25.847860
101, 14603776, 6279.2370, 25.846583
102, 14911488, 6278.9268, 25.845306
103, 15024384, 6278.6167, 25.844030
104, 14950400, 6278.3065, 25.842753
105, 14701312, 6277.9964, 25.841477
106, 14294528, 6277.6863, 25.840200
107, 13751040, 6277.3761, 25.838923
108, 13096448, 6277.0660, 25.837647
109, 12359936, 6276.7558, 25.836370
110, 11572992, 6276.4457, 25.835094
111, 10769152, 6276.1356, 25.833817
112, 9981440, 6275.8254, 25.832541
113, 9240576, 6275.5153, 25.831264
114, 8573440, 6275.2052, 25.829987
115, 8001280, 6274.8950, 25.828711
116, 7540480, 6274.5849, 25.827434
117, 7200256, 6274.2747, 25.826158
118, 6984960, 6273.9646, 25.824881
119, 6894080, 6273.6545, 25.823604
120, 6923776, 6273.3443, 25.822328
121, 7067648, 6273.0342, 25.821051
122, 7318272, 6272.7241, 25.819775
123, 7666944, 6272.4139, 25.818498
124, 8104448, 6272.1038, 25.817221
125, 8621056, 6271.7936, 25.815945
126, 9205504, 6271.4835, 25.814668
127, 9844992, 6271.1734, 25.813392
128, 10522368, 6270.8632, 25.812115
129, 11215872, 6270.5531, 25.810838
130, 11898112, 6270.2430, 25.809562
131, 12535552, 6269.9328, 25.808285
132, 13089024, 6269.6227, 25.807009
133, 13515008, 6269.3125, 25.805732
134, 13768448, 6269.0024, 25.804456
135, 13806080, 6268.6923, 25.803179
136, 13590016, 6268.3821, 25.801902
137, 13091584, 6268.0720, 25.800626
138, 12293120, 6267.7618, 25.799349
139, 11189760, 6267.4517, 25.798073
140, 9790976, 6267.1416, 25.796796
141, 8117504, 6266.8314, 25.795519
142, 6201856, 6266.5213, 25.794243
143, 4084736, 6266.2112, 25.792966
144, 1814016, 6265.9010, 25.791690
145, -558848, 6265.5909, 25.790413
146, -2979840, 6265.2807, 25.789136
147, -5394432, 6264.9706, 25.787860
148, -7750656, 6264.6605, 25.786583
149, -9998848, 6264.3503, 25.785307
150, -12096512, 6264.0402, 25.784030
151, -14007808, 6263.7301, 25.782754
152, -15705856, 6263.4199, 25.781477
153, -17173504, 6263.1098, 25.780200
154, -18402560, 6262.7996, 25.778924
155, -19394816, 6262.4895, 25.777647
156, -20159232, 6262.1794, 25.776371
157, -20711936, 6261.8692, 25.775094
158, -21073664, 6261.5591, 25.773817
159, -21268480, 6261.2489, 25.772541
160, -21322240, 6260.9388, 25.771264
161, -21261056, 6260.6287, 25.769988
162, -21110016, 6260.3185, 25.768711
163, -20891904, 6260.0084, 25.767434
164, -20625408, 6259.6983, 25.766158
165, -20326400, 6259.3881, 25.764881
166, -20005888, 6259.0780, 25.763605
167, -19672576, 6258.7678, 25.762328
168, -19331328, 6258.4577, 25.761051
169, -18986752, 6258.1476, 25.759775
170, -18643200, 6257.8374, 25.758498
171, -18305536, 6257.5273, 25.757222
172, -17981184, 6257.2172, 25.755945
173, -17678336, 6256.9070, 25.754669
174, -17406720, 6256.5969, 25.753392
175, -17176064, 6256.2867, 25.752115
176, -16993536, 6255.9766, 25.750839
177, -16862720, 6255.6665, 25.749562
178, -16782080, 6255.3563, 25.748286
179, -16743168, 6255.0462, 25.747009
180, -16729088, 6254.7361, 25.745732
181, -16717312, 6254.4259, 25.744456
182, -16678144, 6254.1158, 25.743179
183, -16578560, 6253.8056, 25.741903
184, -16385024, 6253.4955, 25.740626
185, -16065536, 6253.1854, 25.739349
186, -15594752, 6252.8752, 25.738073
187, -14955776, 6252.5651, 25.736796
188, -14142720, 6252.2549, 25.735520
189, -13162752, 6251.9448, 25.734243
190, -12036352, 6251.6347, 25.732967
191, -10795776, 6251.3245, 25.731690
192, -9484288, 6251.0144, 25.730413
193, -8151040, 6250.7043, 25.729137
194, -6848256, 6250.3941, 25.727860
195, -5626112, 6250.0840, 25.726584
196, -4529920, 6249.7738, 25.725307
197, -3595520, 6249.4637, 25.724030
198, -2848000, 6249.1536, 25.722754
199, -2299392, 6248.8434, 25.721477
200, -1949440, 6248.5333, 25.720201
201, -1786624, 6248.2232, 25.718924
202, -1789696, 6247.9130, 25.717647
203, -1930240, 6247.6029, 25.716371
204, -2176512, 6247.2927, 25.715094
205, -2496768, 6246.9826, 25.713818
206, -2862592, 6246.6725, 25.712541
207, -3251968, 6246.3623, 25.711265
208, -3652096, 6246.0522, 25.709988
209, -4059136, 6245.7421, 25.708711
210, -4480768, 6245.4319, 25.707435
211, -4932096, 6245.1218, 25.706158
212, -5435136, 6244.8116, 25.704882
213, -6015232, 6244.5015, 25.703605
214, -6697216, 6244.1914, 25.702328
215, -7502080, 6243.8812, 25.701052
216, -8444160, 6243.5711, 25.699775
217, -9528576, 6243.2609, 25.698499
218, -10750464, 6242.9508, 25.697222
219, -12094720, 6242.6407, 25.695945
220, -13537792, 6242.3305, 25.694669
221, -15048960, 6242.0204, 25.693392
222, -16593408, 6241.7103, 25.692116
223, -18134272, 6241.4001, 25.690839
224, -19635712, 6241.0900, 25.689562
225, -21064704, 6240.7798, 25.688286
226, -22392320, 6240.4697, 25.687009
227, -23596032, 6240.1596, 25.685733
228, -24659200, 6239.8494, 25.684456
229, -25571840, 6239.5393, 25.683180
230, -26329856, 6239.2292, 25.681903
231, -26933248, 6238.9190, 25.680626
232, -27386368, 6238.6089, 25.679350
233, -27694848, 6238.2987, 25.678073
234, -27864320, 6237.9886, 25.676797
235, -27900416, 6237.6785, 25.675520
236, -27806720, 6237.3683, 25.674243
237, -27585280, 6237.0582, 25.672967
238, -27236608, 6236.7480, 25.671690
239, -26760192, 6236.4379, 25.670414
240, -26156288, 6236.1278, 25.669137
241, -25424384, 6235.8176, 25.667860
242, -24566528, 6235.5075, 25.666584
243, -23585792, 6235.1974, 25.665307
244, -22486528, 6234.8872, 25.664031
245, -21275392, 6234.5771, 25.662754
246, -19959552, 6234.2669, 25.661478
247, -18547456, 6233.9568, 25.660201
248, -17048576, 6233.6467, 25.658924
249, -15473664, 6233.3365, 25.657648
250, -13834496, 6233.0264, 25.656371
251, -12145664, 6232.7163, 25.655095
252, -10424832, 6232.4061, 25.653818
253, -8694016, 6232.0960, 25.652541
254, -6979072, 6231.7858, 25.651265
255, -5310720, 6231.4757, 25.649988
256, -3722752, 6231.1656, 25.648712
257, -2251776, 6230.8554, 25.647435
258, -934912, 6230.5453, 25.646158
259, 191488, 6230.2352, 25.644882
260, 1093632, 6229.9250, 25.643605
261, 1742336, 6229.6149, 25.642329
262, 2113024, 6229.3047, 25.641052
263, 2188800, 6228.9946, 25.639776
264, 1961216, 6228.6845, 25.638499
265, 1430528, 6228.3743, 25.637222
266, 607744, 6228.0642, 25.635946
267, -485632, 6227.7540, 25.634669
268, -1817856, 6227.4439, 25.633393
269, -3346432, 6227.1338, 25.632116
270, -5020928, 6226.8236, 25.630839
271, -6783744, 6226.5135, 25.629563
272, -8573440, 6226.2034, 25.628286
273, -10325760, 6225.8932, 25.627010
274, -11977728, 6225.5831, 25.625733
275, -13469184, 6225.2729, 25.624456
276, -14745856, 6224.9628, 25.623180
277, -15761920, 6224.6527, 25.621903
278, -16481024, 6224.3425, 25.620627
279, -16879360, 6224.0324, 25.619350
280, -16944384, 6223.7223, 25.618073
281, -16676608, 6223.4121, 25.616797
282, -16087296, 6223.1020, 25.615520
283, -15199488, 6222.7918, 25.614244
284, -14044160, 6222.4817, 25.612967
285, -12658944, 6222.1716, 25.611691
286, -11087104, 6221.8614, 25.610414
287, -9373952, 6221.5513, 25.609137
288, -7565824, 6221.2411, 25.607861
289, -5708288, 6220.9310, 25.606584
290, -3846144, 6220.6209, 25.605308
291, -2022400, 6220.3107, 25.604031
292, -278784, 6220.0006, 25.602754
293, 1344256, 6219.6905, 25.601478
294, 2809600, 6219.3803, 25.600201
295, 4080896, 6219.0702, 25.598925
296, 5125632, 6218.7600, 25.597648
297, 5914880, 6218.4499, 25.596371
298, 6424320, 6218.1398, 25.595095
299, 6636544, 6217.8296, 25.593818
300, 6539776, 6217.5195, 25.592542
301, 6130432, 6217.2094, 25.591265
302, 5412096, 6216.8992, 25.589989
303, 4397824, 6216.5891, 25.588712
304, 3108096, 6216.2789, 25.587435
305, 1572096, 6215.9688, 25.586159
306, -171776, 6215.6587, 25.584882
307, -2078720, 6215.3485, 25.583606
308, -4096256, 6215.0384, 25.582329
309, -6166784, 6214.7283, 25.581052
310, -8229120, 6214.4181, 25.579776
311, -10221056, 6214.1080, 25.578499
312, -12082432, 6213.7978, 25.577223
313, -13756160, 6213.4877, 25.575946
314, -15192320, 6213.1776, 25.574669
315, -16348416, 6212.8674, 25.573393
316, -17192192, 6212.5573, 25.572116
317, -17701632, 6212.2471, 25.570840
318, -17865472, 6211.9370, 25.569563
319, -17683712, 6211.6269, 25.568287
320, -17166848, 6211.3167, 25.567010
321, -16335104, 6211.0066, 25.565733
322, -15218688, 6210.6965, 25.564457
323, -13856000, 6210.3863, 25.563180
324, -12293376, 6210.0762, 25.561904
325, -10585600, 6209.7660, 25.560627
326, -8793344, 6209.4559, 25.559350
327, -6982656, 6209.1458, 25.558074
328, -5223936, 6208.8356, 25.556797
329, -3587840, 6208.5255, 25.555521
330, -2145024, 6208.2154, 25.554244
331, -960256, 6207.9052, 25.552967
332, -92672, 6207.5951, 25.551691
333, 409088, 6207.2849, 25.550414
334, 507904, 6206.9748, 25.549138
335, 179200, 6206.6647, 25.547861
336, -588800, 6206.3545, 25.546584
337, -1796608, 6206.0444, 25.545308
338, -3433728, 6205.7342, 25.544031
339, -5482240, 6205.4241, 25.542755
340, -7918336, 6205.1140, 25.541478
341, -10714368, 6204.8038, 25.540202
342, -13840640, 6204.4937, 25.538925
343, -17263616, 6204.1836, 25.537648
344, -20948736, 6203.8734, 25.536372
345, -24856576, 6203.5633, 25.535095
346, -28942592, 6203.2531, 25.533819
347, -33156352, 6202.9430, 25.532542
348, -37440000, 6202.6329, 25.531265
349, -41730816, 6202.3227, 25.529989
350, -45960960, 6202.0126, 25.528712
351, -50059520, 6201.7025, 25.527436
352, -53955328, 6201.3923, 25.526159
353, -57579008, 6201.0822, 25.524882
354, -60864512, 6200.7720, 25.523606
355, -63753472, 6200.4619, 25.522329
356, -66194688, 6200.1518, 25.521053
357, -68146688, 6199.8416, 25.519776
358, -69579264, 6199.5315, 25.518500
359, -70473216, 6199.2214, 25.517223
360, -70822400, 6198.9112, 25.515946
361, -70631680, 6198.6011, 25.514670
362, -69918976, 6198.2909, 25.513393
363, -68711680, 6197.9808, 25.512117
364, -67047168, 6197.6707, 25.510840
365, -64970496, 6197.3605, 25.509563
366, -62533120, 6197.0504, 25.508287
367, -59790080, 6196.7402, 25.507010
368, -56798208, 6196.4301, 25.505734
369, -53614848, 6196.1200, 25.504457
370, -50296064, 6195.8098, 25.503180
371, -46895872, 6195.4997, 25.501904
372, -43465216, 6195.1896, 25.500627
373, -40052480, 6194.8794, 25.499351
374, -36700160, 6194.5693, 25.498074
375, -33447168, 6194.2591, 25.496797
376, -30326528, 6193.9490, 25.495521
377, -27364864, 6193.6389, 25.494244
378, -24581632, 6193.3287, 25.492968
379, -21987840, 6193.0186, 25.491691
380, -19587328, 6192.7085, 25.490415
381, -17376000, 6192.3983, 25.489138
382, -15342336, 6192.0882, 25.487861
383, -13467392, 6191.7780, 25.486585
384, -11727360, 6191.4679, 25.485308
385, -10093312, 6191.1578, 25.484032
386, -8535296, 6190.8476, 25.482755
387, -7022848, 6190.5375, 25.481478
388, -5528064, 6190.2274, 25.480202
389, -4029696, 6189.9172, 25.478925
390, -2513664, 6189.6071, 25.477649
391, -975616, 6189.2969, 25.476372
392, 579072, 6188.9868, 25.475095
393, 2135808, 6188.6767, 25.473819
394, 3670272, 6188.3665, 25.472542
395, 5152768, 6188.0564, 25.471266
396, 6547968, 6187.7462, 25.469989
397, 7819008, 6187.4361, 25.468713
398, 8928512, 6187.1260, 25.467436
399, 9841152, 6186.8158, 25.466159
400, 10525696, 6186.5057, 25.464883
401, 10958080, 6186.1956, 25.463606
402, 11120128, 6185.8854, 25.462330
403, 11003648, 6185.5753, 25.461053
404, 10609152, 6185.2651, 25.459776
405, 9947392, 6184.9550, 25.458500
406, 9038848, 6184.6449, 25.457223
407, 7911936, 6184.3347, 25.455947
408, 6603776, 6184.0246, 25.454670
409, 5157888, 6183.7145, 25.453393
410, 3622656, 6183.4043, 25.452117
411, 2050048, 6183.0942, 25.450840
412, 492288, 6182.7840, 25.449564
413, -996608, 6182.4739, 25.448287
