8474,529,7516.4085,10.018673
8475,-6046,7516.3397,10.018581
8476,-5233,7516.271,10.01849
8477,-1910,7516.2022,10.018398
8478,-5564,7516.1334,10.018306
8479,-9034,7516.0646,10.018215
8480,-2873,7515.9959,10.018123
8481,3568,7515.9271,10.018031
8482,-758,7515.8583,10.01794
8483,-7127,7515.7895,10.017848
8484,-4444,7515.7208,10.017756
8485,548,7515.652,10.017665
8486,-795,7515.5832,10.017573
8487,-3241,7515.5145,10.017481
8488,-2485,7515.4457,10.01739
8489,-3764,7515.3769,10.017298
8490,-6271,7515.3081,10.017206
8491,-2743,7515.2394,10.017115
8492,1651,7515.1706,10.017023
8493,-3645,7515.1018,10.016931
8494,-10321,7515.033,10.01684
8495,-3259,7514.9643,10.016748
8496,8660,7514.8955,10.016656
8497,5446,7514.8267,10.016565
8498,-8085,7514.7579,10.016473
8499,-11512,7514.6892,10.016381
8500,-4691,7514.6204,10.016289
8501,-3158,7514.5516,10.016198
8502,-7811,7514.4828,10.016106
8503,-7981,7514.4141,10.016014
8504,-4246,7514.3453,10.015923
8505,-3868,7514.2765,10.015831
8506,-4908,7514.2077,10.015739
8507,-3407,7514.139,10.015648
8508,-2800,7514.0702,10.015556
8509,-3425,7514.0014,10.015464
8510,682,7513.9326,10.015373
8511,6688,7513.8639,10.015281
8512,4485,7513.7951,10.015189
8513,-2806,7513.7263,10.015098
8514,-2390,7513.6575,10.015006
8515,3327,7513.5888,10.014914
8516,378,7513.52,10.014823
8517,-9082,7513.4512,10.014731
8518,-9266,7513.3824,10.014639
8519,192,7513.3137,10.014548
8520,3954,7513.2449,10.014456
8521,-1370,7513.1761,10.014364
8522,-4158,7513.1073,10.014273
8523,-1251,7513.0386,10.014181
8524,-1648,7512.9698,10.014089
8525,-7196,7512.901,10.013998
8526,-9026,7512.8322,10.013906
8527,-3230,7512.7635,10.013814
8528,4551,7512.6947,10.013723
8529,8781,7512.6259,10.013631
8530,7777,7512.5571,10.013539
8531,1638,7512.4884,10.013448
8532,-5514,7512.4196,10.013356
8533,-6751,7512.3508,10.013264
8534,-1874,7512.282,10.013173
8535,1179,7512.2133,10.013081
8536,-1180,7512.1445,10.012989
8537,-3067,7512.0757,10.012898
8538,-610,7512.0069,10.012806
8539,1413,7511.9382,10.012714
8540,-602,7511.8694,10.012623
8541,-2433,7511.8006,10.012531
8542,-879,7511.7318,10.012439
8543,-158,7511.6631,10.012348
8544,-3425,7511.5943,10.012256
8545,-6172,7511.5255,10.012164
8546,-4463,7511.4567,10.012073
8547,-2037,7511.388,10.011981
8548,-2492,7511.3192,10.011889
8549,-1942,7511.2504,10.011798
8550,2837,7511.1817,10.011706
8551,6193,7511.1129,10.011614
8552,2563,7511.0441,10.011523
8553,-2705,7510.9753,10.011431
8554,-1568,7510.9066,10.011339
8555,2977,7510.8378,10.011248
8556,2297,7510.769,10.011156
8557,-2935,7510.7002,10.011064
8558,-4618,7510.6315,10.010973
8559,-1373,7510.5627,10.010881
8560,300,7510.4939,10.010789
8561,-2291,7510.4251,10.010698
8562,-4930,7510.3564,10.010606
8563,-4392,7510.2876,10.010514
8564,-1826,7510.2188,10.010423
8565,621,7510.15,10.010331
8566,1178,7510.0813,10.010239
8567,-793,7510.0125,10.010148
8568,-1879,7509.9437,10.010056
8569,2235,7509.8749,10.009964
8570,7935,7509.8062,10.009873
8571,6230,7509.7374,10.009781
8572,-2508,7509.6686,10.009689
8573,-6715,7509.5998,10.009598
8574,-1228,7509.5311,10.009506
8575,4776,7509.4623,10.009414
8576,3559,7509.3935,10.009323
8577,612,7509.3247,10.009231
8578,2829,7509.256,10.009139
8579,6063,7509.1872,10.009048
8580,3664,7509.1184,10.008956
8581,-1834,7509.0496,10.008864
8582,-4581,7508.9809,10.008773
8583,-5170,7508.9121,10.008681
8584,-6198,7508.8433,10.008589
8585,-5081,7508.7745,10.008498
8586,477,7508.7058,10.008406
8587,5537,7508.637,10.008314
8588,4196,7508.5682,10.008223
8589,-1199,7508.4994,10.008131
8590,-3452,7508.4307,10.008039
8591,-102,7508.3619,10.007948
8592,5203,7508.2931,10.007856
8593,8150,7508.2243,10.007764
8594,6847,7508.1556,10.007673
8595,2048,7508.0868,10.007581
8596,-2890,7508.018,10.007489
8597,-4450,7507.9492,10.007397
8598,-2803,7507.8805,10.007306
8599,-868,7507.8117,10.007214
8600,596,7507.7429,10.007122
8601,3250,7507.6741,10.007031
8602,6316,7507.6054,10.006939
8603,6025,7507.5366,10.006847
8604,1464,7507.4678,10.006756
8605,-2941,7507.399,10.006664
8606,-3120,7507.3303,10.006572
8607,-905,7507.2615,10.006481
8608,-1174,7507.1927,10.006389
8609,-4551,7507.124,10.006297
8610,-5798,7507.0552,10.006206
8611,-694,7506.9864,10.006114
8612,7374,7506.9176,10.006022
8613,10489,7506.8489,10.005931
8614,5561,7506.7801,10.005839
8615,-2646,7506.7113,10.005747
8616,-8083,7506.6425,10.005656
8617,-9120,7506.5738,10.005564
8618,-7157,7506.505,10.005472
8619,-4203,7506.4362,10.005381
8620,-3015,7506.3674,10.005289
8621,-5016,7506.2987,10.005197
8622,-7177,7506.2299,10.005106
8623,-5580,7506.1611,10.005014
8624,-1909,7506.0923,10.004922
8625,-988,7506.0236,10.004831
8626,-2917,7505.9548,10.004739
8627,-4143,7505.886,10.004647
8628,-4642,7505.8172,10.004556
8629,-6395,7505.7485,10.004464
8630,-6558,7505.6797,10.004372
8631,-1059,7505.6109,10.004281
8632,6163,7505.5421,10.004189
8633,6810,7505.4734,10.004097
8634,762,7505.4046,10.004006
8635,-4017,7505.3358,10.003914
8636,-4073,7505.267,10.003822
8637,-3930,7505.1983,10.003731
8638,-6139,7505.1295,10.003639
8639,-6920,7505.0607,10.003547
8640,-4214,7504.9919,10.003456
8641,-1995,7504.9232,10.003364
8642,-2876,7504.8544,10.003272
8643,-3403,7504.7856,10.003181
8644,-1124,7504.7168,10.003089
8645,197,7504.6481,10.002997
8646,-2085,7504.5793,10.002906
8647,-3179,7504.5105,10.002814
8648,1263,7504.4417,10.002722
8649,6573,7504.373,10.002631
8650,6188,7504.3042,10.002539
8651,2179,7504.2354,10.002447
8652,467,7504.1666,10.002356
8653,853,7504.0979,10.002264
8654,319,7504.0291,10.002172
8655,507,7503.9603,10.002081
8656,3375,7503.8915,10.001989
8657,5385,7503.8228,10.001897
8658,3645,7503.754,10.001806
8659,1153,7503.6852,10.001714
8660,81,7503.6164,10.001622
8661,-1830,7503.5477,10.001531
8662,-4125,7503.4789,10.001439
8663,-3043,7503.4101,10.001347
8664,-272,7503.3413,10.001256
8665,-914,7503.2726,10.001164
8666,-2913,7503.2038,10.001072
8667,-1232,7503.135,10.000981
8668,429,7503.0662,10.000889
8669,-3856,7502.9975,10.000797
8670,-9159,7502.9287,10.000706
8671,-7570,7502.8599,10.000614
8672,-2358,7502.7912,10.000522
8673,-1079,7502.7224,10.000431
8674,-3252,7502.6536,10.000339
8675,-5493,7502.5848,10.000247
8676,-7816,7502.5161,10.000156
8677,-7816,7502.4473,10.000064
8678,-2132,7502.3785,9.999972
8679,3436,7502.3097,9.999881
8680,1077,7502.241,9.999789
8681,-3935,7502.1722,9.999697
8682,-2957,7502.1034,9.999606
8683,-1052,7502.0346,9.999514
8684,-5006,7501.9659,9.999422
8685,-7350,7501.8971,9.999331
8686,-2546,7501.8283,9.999239
8687,-994,7501.7595,9.999147
8688,-7281,7501.6908,9.999056
8689,-7674,7501.622,9.998964
8690,2482,7501.5532,9.998872
8691,6825,7501.4844,9.998781
8692,-749,7501.4157,9.998689
8693,-4663,7501.3469,9.998597
8694,154,7501.2781,9.998505
8695,-315,7501.2093,9.998414
8696,-7375,7501.1406,9.998322
8697,-6332,7501.0718,9.99823
8698,1323,7501.003,9.998139
8699,167,7500.9342,9.998047
8700,-6495,7500.8655,9.997955
8701,-3663,7500.7967,9.997864
8702,2971,7500.7279,9.997772
8703,-1808,7500.6591,9.99768
8704,-11087,7500.5904,9.997589
8705,-9450,7500.5216,9.997497
8706,-2541,7500.4528,9.997405
8707,-2913,7500.384,9.997314
8708,-5321,7500.3153,9.997222
8709,-1341,7500.2465,9.99713
8710,2545,7500.1777,9.997039
8711,825,7500.1089,9.996947
8712,464,7500.0402,9.996855
8713,3762,7499.9714,9.996764
8714,2832,7499.9026,9.996672
8715,-2188,7499.8338,9.99658
8716,-2061,7499.7651,9.996489
8717,3153,7499.6963,9.996397
8718,5093,7499.6275,9.996305
8719,2803,7499.5587,9.996214
8720,492,7499.49,9.996122
8721,-2249,7499.4212,9.99603
8722,-5187,7499.3524,9.995939
8723,-3949,7499.2836,9.995847
8724,157,7499.2149,9.995755
8725,415,7499.1461,9.995664
8726,-2407,7499.0773,9.995572
8727,-2138,7499.0085,9.99548
8728,-12,7498.9398,9.995389
8729,-755,7498.871,9.995297
8730,-2254,7498.8022,9.995205
8731,-2031,7498.7335,9.995114
8732,-3957,7498.6647,9.995022
8733,-8469,7498.5959,9.99493
8734,-8939,7498.5271,9.994839
8735,-4264,7498.4584,9.994747
8736,-983,7498.3896,9.994655
8737,-1135,7498.3208,9.994564
8738,-2130,7498.252,9.994472
8739,-4696,7498.1833,9.99438
8740,-7537,7498.1145,9.994289
8741,-3892,7498.0457,9.994197
8742,4467,7497.9769,9.994105
8743,5001,7497.9082,9.994014
8744,-3696,7497.8394,9.993922
8745,-7463,7497.7706,9.99383
8746,-1693,7497.7018,9.993739
8747,1947,7497.6331,9.993647
8748,-1105,7497.5643,9.993555
8749,-2499,7497.4955,9.993464
8750,-733,7497.4267,9.993372
8751,-3053,7497.358,9.99328
8752,-8249,7497.2892,9.993189
8753,-8294,7497.2204,9.993097
8754,-3240,7497.1516,9.993005
8755,1348,7497.0829,9.992914
8756,3741,7497.0141,9.992822
8757,2593,7496.9453,9.99273
8758,-3466,7496.8765,9.992639
8759,-7993,7496.8078,9.992547
8760,-4053,7496.739,9.992455
8761,1497,7496.6702,9.992364
8762,-1314,7496.6014,9.992272
8763,-7122,7496.5327,9.99218
8764,-6323,7496.4639,9.992089
8765,-3277,7496.3951,9.991997
8766,-4715,7496.3263,9.991905
8767,-5132,7496.2576,9.991814
8768,-740,7496.1888,9.991722
8769,113,7496.12,9.99163
8770,-5469,7496.0512,9.991539
8771,-7040,7495.9825,9.991447
8772,-843,7495.9137,9.991355
8773,3116,7495.8449,9.991264
8774,49,7495.7761,9.991172
