8579,-7700,7507.259,10.006477
8580,-10804,7507.1902,10.006386
8581,-4831,7507.1214,10.006294
8582,-1602,7507.0526,10.006202
8583,-7414,7506.9839,10.006111
8584,-11271,7506.9151,10.006019
8585,-4309,7506.8463,10.005927
8586,4270,7506.7775,10.005836
8587,2130,7506.7088,10.005744
8588,-6898,7506.64,10.005652
8589,-10091,7506.5712,10.005561
8590,-4757,7506.5024,10.005469
8591,822,7506.4337,10.005377
8592,1216,7506.3649,10.005286
8593,-730,7506.2961,10.005194
8594,-1278,7506.2273,10.005102
8595,-1271,7506.1586,10.005011
8596,-3099,7506.0898,10.004919
8597,-6691,7506.021,10.004827
8598,-9622,7505.9522,10.004736
8599,-8731,7505.8835,10.004644
8600,-2689,7505.8147,10.004552
8601,4429,7505.7459,10.004461
8602,5269,7505.6771,10.004369
8603,-1191,7505.6084,10.004277
8604,-6782,7505.5396,10.004186
8605,-5859,7505.4708,10.004094
8606,-3250,7505.402,10.004002
8607,-4319,7505.3333,10.003911
8608,-5820,7505.2645,10.003819
8609,-4283,7505.1957,10.003727
8610,-3262,7505.1269,10.003636
8611,-4175,7505.0582,10.003544
8612,-1941,7504.9894,10.003452
8613,2745,7504.9206,10.003361
8614,1346,7504.8518,10.003269
8615,-5488,7504.7831,10.003177
8616,-6166,7504.7143,10.003086
8617,420,7504.6455,10.002994
8618,1717,7504.5768,10.002902
8619,-4756,7504.508,10.002811
8620,-6782,7504.4392,10.002719
8621,-1531,7504.3704,10.002627
8622,-511,7504.3017,10.002536
8623,-6033,7504.2329,10.002444
8624,-7026,7504.1641,10.002352
8625,-2053,7504.0953,10.002261
8626,-2437,7504.0266,10.002169
8627,-9480,7503.9578,10.002077
8628,-11542,7503.889,10.001986
8629,-5851,7503.8202,10.001894
8630,-2167,7503.7515,10.001802
8631,-3804,7503.6827,10.001711
8632,-3826,7503.6139,10.001619
8633,-112,7503.5451,10.001527
8634,1943,7503.4764,10.001436
8635,748,7503.4076,10.001344
8636,-557,7503.3388,10.001252
8637,-2038,7503.27,10.001161
8638,-5073,7503.2013,10.001069
8639,-6200,7503.1325,10.000977
8640,-2240,7503.0637,10.000886
8641,2473,7502.9949,10.000794
8642,2369,7502.9262,10.000702
8643,40,7502.8574,10.000611
8644,1165,7502.7886,10.000519
8645,3759,7502.7198,10.000427
8646,1768,7502.6511,10.000336
8647,-2692,7502.5823,10.000244
8648,-1431,7502.5135,10.000152
8649,4984,7502.4447,10.00006
8650,6095,7502.376,9.999969
8651,-1564,7502.3072,9.999877
8652,-8553,7502.2384,9.999785
8653,-8431,7502.1696,9.999694
8654,-6696,7502.1009,9.999602
8655,-7833,7502.0321,9.99951
8656,-7502,7501.9633,9.999419
8657,-4459,7501.8945,9.999327
8658,-5158,7501.8258,9.999235
8659,-9574,7501.757,9.999144
8660,-8312,7501.6882,9.999052
8661,33,7501.6194,9.99896
8662,4985,7501.5507,9.998869
8663,1964,7501.4819,9.998777
8664,-2542,7501.4131,9.998685
8665,-4958,7501.3443,9.998594
8666,-6919,7501.2756,9.998502
8667,-5522,7501.2068,9.99841
8668,1574,7501.138,9.998319
8669,6326,7501.0692,9.998227
8670,1905,7501.0005,9.998135
8671,-4358,7500.9317,9.998044
8672,-4286,7500.8629,9.997952
8673,-2413,7500.7941,9.99786
8674,-3212,7500.7254,9.997769
8675,-1571,7500.6566,9.997677
8676,2554,7500.5878,9.997585
8677,-58,7500.5191,9.997494
8678,-8064,7500.4503,9.997402
8679,-7799,7500.3815,9.99731
8680,1924,7500.3127,9.997219
8681,6903,7500.244,9.997127
8682,2858,7500.1752,9.997035
8683,-518,7500.1064,9.996944
8684,-458,7500.0376,9.996852
8685,-1930,7499.9689,9.99676
8686,-1875,7499.9001,9.996669
8687,3971,7499.8313,9.996577
8688,6848,7499.7625,9.996485
8689,-502,7499.6938,9.996394
8690,-7404,7499.625,9.996302
8691,-3552,7499.5562,9.99621
8692,2422,7499.4874,9.996119
8693,1195,7499.4187,9.996027
8694,363,7499.3499,9.995935
8695,6558,7499.2811,9.995844
8696,10308,7499.2123,9.995752
8697,4183,7499.1436,9.99566
8698,-3417,7499.0748,9.995569
8699,-4329,7499.006,9.995477
8700,-2029,7498.9372,9.995385
8701,-155,7498.8685,9.995294
8702,2314,7498.7997,9.995202
8703,1972,7498.7309,9.99511
8704,-5011,7498.6621,9.995019
8705,-10988,7498.5934,9.994927
8706,-6396,7498.5246,9.994835
8707,2613,7498.4558,9.994744
8708,3023,7498.387,9.994652
8709,-3874,7498.3183,9.99456
8710,-6336,7498.2495,9.994469
8711,-2096,7498.1807,9.994377
8712,344,7498.1119,9.994285
8713,-2928,7498.0432,9.994194
8714,-6427,7497.9744,9.994102
8715,-4879,7497.9056,9.99401
8716,-49,7497.8368,9.993919
8717,2868,7497.7681,9.993827
8718,2151,7497.6993,9.993735
8719,638,7497.6305,9.993644
8720,195,7497.5617,9.993552
8721,-863,7497.493,9.99346
8722,-2483,7497.4242,9.993369
8723,-1179,7497.3554,9.993277
8724,2010,7497.2866,9.993185
8725,443,7497.2179,9.993094
8726,-5549,7497.1491,9.993002
8727,-6347,7497.0803,9.99291
8728,127,7497.0115,9.992819
8729,3546,7496.9428,9.992727
8730,311,7496.874,9.992635
8731,195,7496.8052,9.992544
8732,5934,7496.7364,9.992452
8733,6048,7496.6677,9.99236
8734,-3015,7496.5989,9.992269
8735,-8492,7496.5301,9.992177
8736,-3977,7496.4614,9.992085
8737,636,7496.3926,9.991994
8738,-300,7496.3238,9.991902
8739,638,7496.255,9.99181
8740,5330,7496.1863,9.991719
8741,4324,7496.1175,9.991627
8742,-3925,7496.0487,9.991535
8743,-8408,7495.9799,9.991444
8744,-5450,7495.9112,9.991352
8745,-4420,7495.8424,9.99126
8746,-9364,7495.7736,9.991168
8747,-12077,7495.7048,9.991077
8748,-7494,7495.6361,9.990985
8749,-1718,7495.5673,9.990893
8750,-1006,7495.4985,9.990802
8751,-3398,7495.4297,9.99071
8752,-4389,7495.361,9.990618
8753,-3960,7495.2922,9.990527
8754,-5211,7495.2234,9.990435
8755,-8667,7495.1546,9.990343
8756,-10211,7495.0859,9.990252
8757,-6511,7495.0171,9.99016
8758,-1483,7494.9483,9.990068
8759,-1695,7494.8795,9.989977
8760,-5204,7494.8108,9.989885
8761,-4040,7494.742,9.989793
8762,1042,7494.6732,9.989702
8763,498,7494.6044,9.98961
8764,-6497,7494.5357,9.989518
8765,-8825,7494.4669,9.989427
8766,-2571,7494.3981,9.989335
8767,1437,7494.3293,9.989243
8768,-4104,7494.2606,9.989152
8769,-11029,7494.1918,9.98906
8770,-9731,7494.123,9.988968
8771,-3510,7494.0542,9.988877
8772,-1165,7493.9855,9.988785
8773,-3554,7493.9167,9.988693
8774,-4219,7493.8479,9.988602
8775,811,7493.7791,9.98851
8776,7341,7493.7104,9.988418
8777,6588,7493.6416,9.988327
8778,-3895,7493.5728,9.988235
8779,-13856,7493.504,9.988143
8780,-11737,7493.4353,9.988052
8781,-1973,7493.3665,9.98796
8782,-33,7493.2977,9.987868
8783,-9085,7493.2289,9.987777
8784,-15247,7493.1602,9.987685
8785,-9730,7493.0914,9.987593
8786,-1395,7493.0226,9.987502
8787,-1083,7492.9538,9.98741
8788,-6231,7492.8851,9.987318
8789,-8315,7492.8163,9.987227
8790,-5557,7492.7475,9.987135
8791,-1644,7492.6787,9.987043
8792,984,7492.61,9.986952
8793,1942,7492.5412,9.98686
8794,1701,7492.4724,9.986768
8795,1167,7492.4036,9.986677
8796,-205,7492.3349,9.986585
8797,-3474,7492.2661,9.986493
8798,-5373,7492.1973,9.986402
8799,-748,7492.1286,9.98631
8800,7217,7492.0598,9.986218
8801,8168,7491.991,9.986127
8802,8,7491.9222,9.986035
8803,-6840,7491.8535,9.985943
8804,-5033,7491.7847,9.985852
8805,149,7491.7159,9.98576
8806,1037,7491.6471,9.985668
8807,-2643,7491.5784,9.985577
8808,-7180,7491.5096,9.985485
8809,-8860,7491.4408,9.985393
8810,-4103,7491.372,9.985302
8811,5614,7491.3033,9.98521
8812,11618,7491.2345,9.985118
8813,9465,7491.1657,9.985027
8814,6192,7491.0969,9.984935
8815,7136,7491.0282,9.984843
8816,5771,7490.9594,9.984752
8817,-2444,7490.8906,9.98466
8818,-8704,7490.8218,9.984568
8819,-5740,7490.7531,9.984477
8820,-822,7490.6843,9.984385
8821,-1756,7490.6155,9.984293
8822,-3862,7490.5467,9.984202
8823,-2096,7490.478,9.98411
8824,-1401,7490.4092,9.984018
8825,-4764,7490.3404,9.983927
8826,-5541,7490.2716,9.983835
8827,-244,7490.2029,9.983743
8828,4545,7490.1341,9.983652
8829,3604,7490.0653,9.98356
8830,-959,7489.9965,9.983468
8831,-6707,7489.9278,9.983377
8832,-11826,7489.859,9.983285
8833,-11150,7489.7902,9.983193
8834,-3079,7489.7214,9.983102
8835,4038,7489.6527,9.98301
8836,2985,7489.5839,9.982918
8837,-1830,7489.5151,9.982827
8838,-3462,7489.4463,9.982735
8839,-2478,7489.3776,9.982643
8840,-1248,7489.3088,9.982552
8841,592,7489.24,9.98246
8842,779,7489.1712,9.982368
8843,-3364,7489.1025,9.982276
8844,-6761,7489.0337,9.982185
8845,-3804,7488.9649,9.982093
8846,-351,7488.8961,9.982001
8847,-3692,7488.8274,9.98191
8848,-7493,7488.7586,9.981818
8849,-3500,7488.6898,9.981726
8850,1172,7488.621,9.981635
8851,-3109,7488.5523,9.981543
8852,-8994,7488.4835,9.981451
8853,-4996,7488.4147,9.98136
8854,2746,7488.3459,9.981268
8855,996,7488.2772,9.981176
8856,-7770,7488.2084,9.981085
8857,-11174,7488.1396,9.980993
8858,-7400,7488.0709,9.980901
8859,-3928,7488.0021,9.98081
8860,-2804,7487.9333,9.980718
8861,-936,7487.8645,9.980626
8862,350,7487.7958,9.980535
8863,-2364,7487.727,9.980443
8864,-6117,7487.6582,9.980351
8865,-4543,7487.5894,9.98026
8866,2129,7487.5207,9.980168
8867,6741,7487.4519,9.980076
8868,4953,7487.3831,9.979985
8869,311,7487.3143,9.979893
8870,-1919,7487.2456,9.979801
8871,-1653,7487.1768,9.97971
8872,-1347,7487.108,9.979618
8873,-469,7487.0392,9.979526
8874,1974,7486.9705,9.979435
8875,2905,7486.9017,9.979343
8876,-60,7486.8329,9.979251
8877,-3039,7486.7641,9.97916
8878,-2463,7486.6954,9.979068
8879,-2202,7486.6266,9.978976
8880,-5725,7486.5578,9.978885
8881,-7964,7486.489,9.978793
8882,-4762,7486.4203,9.978701
8883,-2138,7486.3515,9.97861
8884,-5102,7486.2827,9.978518
8885,-6592,7486.2139,9.978426
8886,223,7486.1452,9.978335
8887,8268,7486.0764,9.978243
8888,7698,7486.0076,9.978151
8889,1310,7485.9388,9.97806
8890,-2782,7485.8701,9.977968
8891,-4158,7485.8013,9.977876
8892,-5203,7485.7325,9.977785
8893,-3445,7485.6637,9.977693
8894,1342,7485.595,9.977601
8895,2482,7485.5262,9.97751
8896,-2329,7485.4574,9.977418
8897,-5102,7485.3886,9.977326
8898,-713,7485.3199,9.977235
8899,4128,7485.2511,9.977143
8900,2689,7485.1823,9.977051
8901,-632,7485.1135,9.97696
8902,1038,7485.0448,9.976868
8903,5042,7484.976,9.976776
8904,3959,7484.9072,9.976685
8905,-2610,7484.8384,9.976593
8906,-7888,7484.7697,9.976501
8907,-7285,7484.7009,9.97641
8908,-3519,7484.6321,9.976318
8909,-2889,7484.5633,9.976226
8910,-7780,7484.4946,9.976135
8911,-12753,7484.4258,9.976043
8912,-10021,7484.357,9.975951
8913,-311,7484.2882,9.97586
8914,6063,7484.2195,9.975768
8915,2846,7484.1507,9.975676
8916,-2986,7484.0819,9.975585
8917,-2267,7484.0131,9.975493
8918,2162,7483.9444,9.975401
8919,1991,7483.8756,9.97531
8920,-1101,7483.8068,9.975218
8921,940,7483.7381,9.975126
8922,6772,7483.6693,9.975035
8923,7277,7483.6005,9.974943
8924,1617,7483.5317,9.974851
8925,-1941,7483.463,9.97476
8926,-592,7483.3942,9.974668
8927,671,7483.3254,9.974576
8928,370,7483.2566,9.974485
8929,1511,7483.1879,9.974393
8930,2691,7483.1191,9.974301
8931,322,7483.0503,9.97421
8932,-2934,7482.9815,9.974118
8933,-3249,7482.9128,9.974026
8934,-4242,7482.844,9.973935
8935,-9112,7482.7752,9.973843
8936,-11470,7482.7064,9.973751
8937,-6342,7482.6377,9.973659
8938,-1357,7482.5689,9.973568
8939,-3770,7482.5001,9.973476
8940,-6849,7482.4313,9.973384
8941,-3276,7482.3626,9.973293
8942,-118,7482.2938,9.973201
8943,-4872,7482.225,9.973109
8944,-9501,7482.1562,9.973018
8945,-5473,7482.0875,9.972926
8946,-1396,7482.0187,9.972834
8947,-6898,7481.9499,9.972743
8948,-12136,7481.8811,9.972651
8949,-3948,7481.8124,9.972559
8950,9421,7481.7436,9.972468
8951,11175,7481.6748,9.972376
8952,3118,7481.606,9.972284
8953,-1169,7481.5373,9.972193
8954,-581,7481.4685,9.972101
8955,-2721,7481.3997,9.972009
8956,-5056,7481.3309,9.971918
8957,-1154,7481.2622,9.971826
8958,2310,7481.1934,9.971734
8959,-4373,7481.1246,9.971643
8960,-14025,7481.0558,9.971551
8961,-12539,7480.9871,9.971459
8962,-2234,7480.9183,9.971368
8963,3218,7480.8495,9.971276
8964,979,7480.7807,9.971184
8965,-823,7480.712,9.971093
8966,700,7480.6432,9.971001
8967,1861,7480.5744,9.970909
8968,1863,7480.5056,9.970818
8969,1671,7480.4369,9.970726
8970,-581,7480.3681,9.970634
8971,-4301,7480.2993,9.970543
8972,-4246,7480.2305,9.970451
8973,-131,7480.1618,9.970359
8974,971,7480.093,9.970268
8975,-2967,7480.0242,9.970176
8976,-4824,7479.9554,9.970084
8977,-1264,7479.8867,9.969993
8978,1339,7479.8179,9.969901
8979,-1424,7479.7491,9.969809
8980,-4510,7479.6804,9.969718
8981,-2248,7479.6116,9.969626
8982,3104,7479.5428,9.969534
8983,5220,7479.474,9.969443
8984,1296,7479.4053,9.969351
8985,-5627,7479.3365,9.969259
8986,-9329,7479.2677,9.969168
8987,-6585,7479.1989,9.969076
8988,-1663,7479.1302,9.968984
8989,-1020,7479.0614,9.968893
8990,-3503,7478.9926,9.968801
8991,-2209,7478.9238,9.968709
8992,3375,7478.8551,9.968618
8993,5383,7478.7863,9.968526
8994,111,7478.7175,9.968434
8995,-5753,7478.6487,9.968343
8996,-5529,7478.58,9.968251
8997,-1953,7478.5112,9.968159
8998,-1016,7478.4424,9.968068
8999,-2599,7478.3736,9.967976
9000,-3516,7478.3049,9.967884
9001,-4735,7478.2361,9.967793
9002,-8040,7478.1673,9.967701
9003,-9678,7478.0985,9.967609
9004,-5932,7478.0298,9.967518
9005,-1491,7477.961,9.967426
9006,-2701,7477.8922,9.967334
9007,-6217,7477.8234,9.967243
9008,-5292,7477.7547,9.967151
9009,-2730,7477.6859,9.967059
9010,-4625,7477.6171,9.966968
9011,-6638,7477.5483,9.966876
9012,-1787,7477.4796,9.966784
9013,3817,7477.4108,9.966693
9014,-126,7477.342,9.966601
9015,-9230,7477.2732,9.966509
9016,-11482,7477.2045,9.966418
9017,-6745,7477.1357,9.966326
9018,-2922,7477.0669,9.966234
9019,-585,7476.9981,9.966143
9020,3101,7476.9294,9.966051
9021,4256,7476.8606,9.965959
9022,-168,7476.7918,9.965868
9023,-4639,7476.723,9.965776
9024,-5096,7476.6543,9.965684
9025,-5027,7476.5855,9.965593
9026,-5255,7476.5167,9.965501
9027,-1967,7476.4479,9.965409
9028,1897,7476.3792,9.965318
9029,-612,7476.3104,9.965226
9030,-6172,7476.2416,9.965134
9031,-6277,7476.1728,9.965043
9032,-3161,7476.1041,9.964951
9033,-3857,7476.0353,9.964859
9034,-5391,7475.9665,9.964767
9035,-2475,7475.8977,9.964676
9036,51,7475.829,9.964584
9037,-2179,7475.7602,9.964492
9038,-2814,7475.6914,9.964401
9039,1448,7475.6226,9.964309
9040,2330,7475.5539,9.964217
9041,-3257,7475.4851,9.964126
9042,-5255,7475.4163,9.964034
9043,1067,7475.3476,9.963942
9044,6370,7475.2788,9.963851
9045,4243,7475.21,9.963759
9046,-74,7475.1412,9.963667
9047,-2076,7475.0725,9.963576
9048,-3169,7475.0037,9.963484
9049,-2524,7474.9349,9.963392
9050,1765,7474.8661,9.963301
9051,5202,7474.7974,9.963209
9052,2774,7474.7286,9.963117
9053,-2277,7474.6598,9.963026
9054,-5201,7474.591,9.962934
9055,-7581,7474.5223,9.962842
9056,-10327,7474.4535,9.962751
9057,-8575,7474.3847,9.962659
9058,-1205,7474.3159,9.962567
9059,4071,7474.2472,9.962476
9060,1735,7474.1784,9.962384
9061,-3552,7474.1096,9.962292
9062,-4947,7474.0408,9.962201
9063,-2881,7473.9721,9.962109
9064,-2504,7473.9033,9.962017
9065,-5465,7473.8345,9.961926
9066,-7424,7473.7657,9.961834
9067,-3854,7473.697,9.961742
9068,2767,7473.6282,9.961651
9069,4756,7473.5594,9.961559
9070,-434,7473.4906,9.961467
9071,-6365,7473.4219,9.961376
9072,-6844,7473.3531,9.961284
9073,-3771,7473.2843,9.961192
9074,-2504,7473.2155,9.961101
9075,-4211,7473.1468,9.961009
9076,-5811,7473.078,9.960917
9077,-4430,7473.0092,9.960826
9078,-848,7472.9404,9.960734
9079,690,7472.8717,9.960642
9080,-1535,7472.8029,9.960551
9081,-2055,7472.7341,9.960459
9082,3783,7472.6653,9.960367
9083,9355,7472.5966,9.960276
9084,5061,7472.5278,9.960184
9085,-5233,7472.459,9.960092
9086,-9460,7472.3902,9.960001
9087,-6485,7472.3215,9.959909
9088,-5184,7472.2527,9.959817
9089,-7504,7472.1839,9.959726
9090,-7745,7472.1151,9.959634
9091,-5178,7472.0464,9.959542
9092,-3442,7471.9776,9.959451
9093,-2228,7471.9088,9.959359
9094,-1053,7471.84,9.959267
9095,-3712,7471.7713,9.959176
9096,-9476,7471.7025,9.959084
9097,-10317,7471.6337,9.958992
9098,-4736,7471.5649,9.958901
9099,-1503,7471.4962,9.958809
9100,-3404,7471.4274,9.958717
9101,-2306,7471.3586,9.958626
9102,4029,7471.2899,9.958534
9103,6330,7471.2211,9.958442
9104,614,7471.1523,9.958351
9105,-4655,7471.0835,9.958259
9106,-3567,7471.0148,9.958167
9107,-1586,7470.946,9.958076
9108,-4443,7470.8772,9.957984
9109,-8740,7470.8084,9.957892
9110,-8398,7470.7397,9.957801
9111,-3838,7470.6709,9.957709
9112,-762,7470.6021,9.957617
9113,-2261,7470.5333,9.957526
9114,-4965,7470.4646,9.957434
9115,-4423,7470.3958,9.957342
9116,-2509,7470.327,9.957251
9117,-4486,7470.2582,9.957159
9118,-9304,7470.1895,9.957067
9119,-10323,7470.1207,9.956976
9120,-6052,7470.0519,9.956884
9121,-1542,7469.9831,9.956792
9122,754,7469.9144,9.956701
9123,2121,7469.8456,9.956609
9124,1230,7469.7768,9.956517
9125,-2938,7469.708,9.956426
9126,-4754,7469.6393,9.956334
9127,565,7469.5705,9.956242
9128,7029,7469.5017,9.956151
9129,6084,7469.4329,9.956059
9130,-104,7469.3642,9.955967
9131,-3212,7469.2954,9.955875
9132,-1304,7469.2266,9.955784
9133,1087,7469.1578,9.955692
9134,174,7469.0891,9.9556
9135,-4378,7469.0203,9.955509
9136,-8731,7468.9515,9.955417
9137,-6730,7468.8827,9.955325
9138,1375,7468.814,9.955234
9139,6406,7468.7452,9.955142
9140,3824,7468.6764,9.95505
9141,1349,7468.6076,9.954959
9142,4418,7468.5389,9.954867
9143,6173,7468.4701,9.954775
9144,1740,7468.4013,9.954684
9145,-2153,7468.3325,9.954592
9146,-1671,7468.2638,9.9545
9147,-3208,7468.195,9.954409
9148,-7528,7468.1262,9.954317
9149,-5753,7468.0574,9.954225
9150,1329,7467.9887,9.954134
9151,1201,7467.9199,9.954042
9152,-6961,7467.8511,9.95395
9153,-9490,7467.7823,9.953859
9154,-3369,7467.7136,9.953767
9155,-679,7467.6448,9.953675
9156,-5148,7467.576,9.953584
9157,-7637,7467.5072,9.953492
9158,-5777,7467.4385,9.9534
9159,-5765,7467.3697,9.953309
9160,-6731,7467.3009,9.953217
9161,-4170,7467.2322,9.953125
9162,-3113,7467.1634,9.953034
9163,-8180,7467.0946,9.952942
9164,-10127,7467.0258,9.95285
9165,-1604,7466.9571,9.952759
9166,6243,7466.8883,9.952667
9167,1837,7466.8195,9.952575
9168,-6221,7466.7507,9.952484
9169,-4711,7466.682,9.952392
9170,2219,7466.6132,9.9523
9171,2920,7466.5444,9.952209
9172,-2873,7466.4756,9.952117
9173,-7663,7466.4069,9.952025
9174,-7312,7466.3381,9.951934
9175,-1492,7466.2693,9.951842
9176,5937,7466.2005,9.95175
9177,5947,7466.1318,9.951659
9178,-4158,7466.063,9.951567
9179,-12288,7465.9942,9.951475
9180,-8093,7465.9254,9.951384
9181,-4,7465.8567,9.951292
9182,-917,7465.7879,9.9512
9183,-7343,7465.7191,9.951109
9184,-8752,7465.6503,9.951017
9185,-6233,7465.5816,9.950925
9186,-5970,7465.5128,9.950834
9187,-5563,7465.444,9.950742
9188,-1362,7465.3752,9.95065
9189,1757,7465.3065,9.950559
9190,311,7465.2377,9.950467
9191,620,7465.1689,9.950375
9192,6594,7465.1001,9.950284
9193,10119,7465.0314,9.950192
9194,3657,7464.9626,9.9501
9195,-6743,7464.8938,9.950009
9196,-10139,7464.825,9.949917
9197,-5962,7464.7563,9.949825
9198,-2768,7464.6875,9.949734
9199,-5262,7464.6187,9.949642
9200,-9244,7464.5499,9.94955
9201,-9277,7464.4812,9.949459
9202,-5920,7464.4124,9.949367
9203,-2573,7464.3436,9.949275
9204,417,7464.2748,9.949184
9205,3435,7464.2061,9.949092
9206,3510,7464.1373,9.949
9207,-474,7464.0685,9.948909
9208,-2934,7463.9997,9.948817
9209,-131,7463.931,9.948725
9210,2185,7463.8622,9.948634
9211,-1036,7463.7934,9.948542
9212,-3902,7463.7246,9.94845
9213,-244,7463.6559,9.948359
9214,4343,7463.5871,9.948267
9215,2571,7463.5183,9.948175
9216,-1936,7463.4495,9.948084
9217,-3045,7463.3808,9.947992
9218,-3111,7463.312,9.9479
9219,-5832,7463.2432,9.947809
9220,-8112,7463.1744,9.947717
9221,-6653,7463.1057,9.947625
9222,-3543,7463.0369,9.947534
9223,-1291,7462.9681,9.947442
9224,-662,7462.8994,9.94735
9225,-3019,7462.8306,9.947259
9226,-6880,7462.7618,9.947167
9227,-6882,7462.693,9.947075
9228,-3219,7462.6243,9.946983
9229,-3136,7462.5555,9.946892
9230,-7150,7462.4867,9.9468
9231,-6905,7462.4179,9.946708
9232,-1709,7462.3492,9.946617
9233,-832,7462.2804,9.946525
9234,-5345,7462.2116,9.946433
9235,-5759,7462.1428,9.946342
9236,-417,7462.0741,9.94625
9237,2210,7462.0053,9.946158
9238,256,7461.9365,9.946067
9239,-57,7461.8677,9.945975
9240,1948,7461.799,9.945883
9241,1716,7461.7302,9.945792
9242,-694,7461.6614,9.9457
9243,-2847,7461.5926,9.945608
9244,-4721,7461.5239,9.945517
9245,-3969,7461.4551,9.945425
9246,2298,7461.3863,9.945333
9247,7806,7461.3175,9.945242
9248,4173,7461.2488,9.94515
9249,-2957,7461.18,9.945058
9250,-2541,7461.1112,9.944967
9251,1782,7461.0424,9.944875
9252,275,7460.9737,9.944783
9253,-2649,7460.9049,9.944692
9254,1312,7460.8361,9.9446
9255,4935,7460.7673,9.944508
9256,-824,7460.6986,9.944417
9257,-6616,7460.6298,9.944325
9258,-889,7460.561,9.944233
9259,7529,7460.4922,9.944142
9260,4724,7460.4235,9.94405
9261,-4100,7460.3547,9.943958
9262,-5513,7460.2859,9.943867
9263,-469,7460.2171,9.943775
9264,990,7460.1484,9.943683
9265,-2607,7460.0796,9.943592
9266,-5043,7460.0108,9.9435
9267,-3500,7459.942,9.943408
9268,-130,7459.8733,9.943317
9269,2471,7459.8045,9.943225
9270,3143,7459.7357,9.943133
9271,2080,7459.6669,9.943042
9272,-476,7459.5982,9.94295
9273,-5121,7459.5294,9.942858
9274,-10150,7459.4606,9.942767
9275,-10497,7459.3918,9.942675
9276,-5142,7459.3231,9.942583
9277,-576,7459.2543,9.942492
9278,-662,7459.1855,9.9424
9279,-680,7459.1167,9.942308
9280,2038,7459.048,9.942217
9281,2059,7458.9792,9.942125
9282,-2684,7458.9104,9.942033
9283,-5397,7458.8417,9.941942
9284,-2570,7458.7729,9.94185
9285,930,7458.7041,9.941758
9286,2581,7458.6353,9.941667
9287,4588,7458.5666,9.941575
9288,4924,7458.4978,9.941483
9289,425,7458.429,9.941392
9290,-3588,7458.3602,9.9413
9291,-1598,7458.2915,9.941208
9292,42,7458.2227,9.941117
9293,-5180,7458.1539,9.941025
9294,-9417,7458.0851,9.940933
9295,-4264,7458.0164,9.940842
9296,2187,7457.9476,9.94075
9297,-682,7457.8788,9.940658
9298,-7013,7457.81,9.940567
9299,-6185,7457.7413,9.940475
9300,-1270,7457.6725,9.940383
9301,-340,7457.6037,9.940292
9302,-1463,7457.5349,9.9402
9303,103,7457.4662,9.940108
9304,1308,7457.3974,9.940017
9305,-1069,7457.3286,9.939925
9306,-3115,7457.2598,9.939833
9307,-2152,7457.1911,9.939742
9308,-1935,7457.1223,9.93965
9309,-4126,7457.0535,9.939558
9310,-4523,7456.9847,9.939467
9311,-1064,7456.916,9.939375
9312,2933,7456.8472,9.939283
9313,4377,7456.7784,9.939192
9314,2700,7456.7096,9.9391
9315,-1207,7456.6409,9.939008
9316,-3460,7456.5721,9.938917
9317,-163,7456.5033,9.938825
9318,4455,7456.4345,9.938733
9319,1969,7456.3658,9.938642
9320,-5147,7456.297,9.93855
9321,-4895,7456.2282,9.938458
9322,4158,7456.1594,9.938367
9323,9149,7456.0907,9.938275
9324,4235,7456.0219,9.938183
9325,-308,7455.9531,9.938091
9326,3343,7455.8843,9.938
9327,8184,7455.8156,9.937908
9328,5893,7455.7468,9.937816
9329,-320,7455.678,9.937725
9330,-3065,7455.6092,9.937633
