"0.000306565	0.000918055	"
"0.000612136	0.0009188	"
"0.000917706	0.000919545	"
"0.00122328	0.00092029	"
"0.00152885	0.000921035	"
"0.00183442	0.00092178	"
"0.00213999	0.000922525	"
"0.00244556	0.000923342	"
"0.00275113	0.000924388	"
"0.0030567	0.000925133	"
"0.00336227	0.000925878	"
"0.00366784	0.000926623	"
"0.00397341	0.00092744	"
"0.00427898	0.000928486	"
"0.00458455	0.000929231	"
"0.00489012	0.000930047	"
"0.00519569	0.000931093	"
"0.00550126	0.000931838	"
"0.00580683	0.000932655	"
"0.0061124	0.000933701	"
"0.00641797	0.000934518	"
"0.00672354	0.000935564	"
"0.00702911	0.000936381	"
"0.00733468	0.000937426	"
"0.00764025	0.000938243	"
"0.00794582	0.000939289	"
"0.00825139	0.000940106	"
"0.00855696	0.000941224	"
"0.00886253	0.000942269	"
"0.0091681	0.000943086	"
"0.00947367	0.000944204	"
"0.00977924	0.000945321	"
"0.0100848	0.000946367	"
"0.0103904	0.000947184	"
"0.010696	0.000948302	"
"0.0110015	0.000949419	"
"0.0113071	0.000950537	"
"0.0116127	0.000951655	"
"0.0119182	0.000952772	"
"0.0122238	0.00095389	"
"0.0125294	0.000955007	"
"0.0128349	0.000956125	"
"0.0131405	0.000957243	"
"0.0134461	0.000958432	"
"0.0137517	0.00095985	"
"0.0140572	0.000960968	"
"0.0143628	0.000962157	"
"0.0146684	0.000963576	"
"0.0149739	0.000964693	"
"0.0152795	0.000965883	"
"0.0155851	0.000967301	"
"0.0158906	0.00096849	"
"0.0161962	0.000969981	"
"0.0165018	0.000971399	"
"0.0168074	0.000972588	"
"0.0171129	0.000974078	"
"0.0174185	0.000975569	"
"0.0177241	0.000977059	"
"0.0180296	0.000978549	"
"0.0183352	0.000980039	"
"0.0186408	0.000981529	"
"0.0189463	0.000983019	"
"0.0192519	0.000984509	"
"0.0195575	0.000986072	"
"0.0198631	0.000987862	"
"0.0201686	0.000989424	"
"0.0204742	0.000991215	"
"0.0207798	0.000992777	"
"0.0210853	0.000994568	"
"0.0213909	0.00099613	"
"0.0216965	0.000997993	"
"0.022002	0.000999855	"
"0.0223076	0.00100172	"
"0.0226132	0.00100358	"
"0.0229188	0.00100544	"
"0.0232243	0.00100738	"
"0.0235299	0.00100954	"
"0.0238355	0.0010114	"
"0.024141	0.00101334	"
"0.0244466	0.00101557	"
"0.0247522	0.00101781	"
"0.0250578	0.00101997	"
"0.0253633	0.00102198	"
"0.0256689	0.00102451	"
"0.0259745	0.00102675	"
"0.02628	0.00102899	"
"0.0265856	0.00103129	"
"0.0268912	0.0010339	"
"0.0271967	0.00103644	"
"0.0275023	0.00103874	"
"0.0278079	0.00104142	"
"0.0281135	0.00104433	"
"0.028419	0.00104694	"
"0.0287246	0.00104962	"
"0.0290302	0.0010526	"
"0.0293357	0.00105558	"
"0.0296413	0.00105856	"
"0.0299469	0.00106154	"
"0.0302524	0.00106459	"
"0.030558	0.00106787	"
"0.0308636	0.00107093	"
"0.0311692	0.00107435	"
"0.0314747	0.001078	"
"0.0317803	0.00108143	"
"0.0320859	0.00108508	"
"0.0323914	0.00108858	"
"0.032697	0.0010926	"
"0.0330026	0.0010964	"
"0.0333081	0.0011005	"
"0.0336137	0.0011046	"
"0.0339193	0.0011087	"
"0.0342249	0.00111287	"
"0.0345304	0.00111734	"
"0.034836	0.00112188	"
"0.0351416	0.00112672	"
"0.0354471	0.00113156	"
"0.0357527	0.00113648	"
"0.0360583	0.0011417	"
"0.0363638	0.00114691	"
"0.0366694	0.0011522	"
"0.036975	0.00115786	"
"0.0372806	0.00116382	"
"0.0375861	0.00116978	"
"0.0378917	0.00117581	"
"0.0381973	0.00118215	"
"0.0385028	0.00118855	"
"0.0388084	0.00119533	"
"0.039114	0.00120241	"
"0.0394196	0.00120956	"
"0.0397251	0.00121708	"
"0.0400307	0.0012249	"
"0.0403363	0.0012328	"
"0.0406418	0.00124107	"
"0.0409474	0.00124971	"
"0.041253	0.00125865	"
"0.0415585	0.00126773	"
"0.0418641	0.00127742	"
"0.0421697	0.00128725	"
"0.0424753	0.00129775	"
"0.0427808	0.00130856	"
"0.0430864	0.00131951	"
"0.043392	0.0013312	"
"0.0436975	0.00134349	"
"0.0440031	0.00135593	"
"0.0443087	0.00136912	"
"0.0446142	0.00138297	"
"0.0449198	0.00139727	"
"0.0452254	0.00141232	"
"0.045531	0.00142804	"
"0.0458365	0.00144427	"
"0.0461421	0.00146156	"
"0.0464477	0.00147958	"
"0.0467532	0.00149843	"
"0.0470588	0.00151832	"
"0.0473644	0.00153909	"
"0.0476699	0.00156122	"
"0.0479755	0.00158423	"
"0.0482811	0.00160867	"
"0.0485867	0.00163429	"
"0.0488922	0.0016614	"
"0.0491978	0.00169	"
"0.0495034	0.00172017	"
"0.0498089	0.0017522	"
"0.0501145	0.00178616	"
"0.0504201	0.00182236	"
"0.0507256	0.00186079	"
"0.0510312	0.00190161	"
"0.0513368	0.00194533	"
"0.0516424	0.0019918	"
"0.0519479	0.00204163	"
"0.0522535	0.00209488	"
"0.0525591	0.00215201	"
"0.0528646	0.0022136	"
"0.0531702	0.00227981	"
"0.0534758	0.00235131	"
"0.0537813	0.00242854	"
"0.0540869	0.00251225	"
"0.0543925	0.00260318	"
"0.0546981	0.00270215	"
"0.0550036	0.00281028	"
"0.0553092	0.00292869	"
"0.0556148	0.00305864	"
"0.0559203	0.00320192	"
"0.0562259	0.00336016	"
"0.0565315	0.00353568	"
"0.0568371	0.00373122	"
"0.0571426	0.00395014	"
"0.0574482	0.00419615	"
"0.0577538	0.0044744	"
"0.0580593	0.00479025	"
"0.0583649	0.00515149	"
"0.0586705	0.00556767	"
"0.058976	0.00605016	"
"0.0592816	0.00661482	"
"0.0595872	0.00728121	"
"0.0598928	0.0080756	"
"0.0601983	0.00903162	"
"0.0605039	0.010193	"
"0.0608095	0.0116131	"
"0.061115	0.0133522	"
"0.0614206	0.0154611	"
"0.0617262	0.0179517	"
"0.0620317	0.0207528	"
"0.0623373	0.0236955	"
"0.0626429	0.0265654	"
"0.0629485	0.029188	"
"0.063254	0.0314636	"
"0.0635596	0.0333401	"
"0.0638652	0.034787	"
"0.0641707	0.0358004	"
"0.0644763	0.0364263	"
"0.0647819	0.036744	"
"0.0650874	0.0368018	"
"0.065393	0.0365744	"
"0.0656986	0.0359878	"
"0.0660042	0.0349706	"
"0.0663097	0.0334918	"
"0.0666153	0.031575	"
"0.0669209	0.0292943	"
"0.0672264	0.0267657	"
"0.067532	0.0241294	"
"0.0678376	0.0215281	"
"0.0681431	0.0190788	"
"0.0684487	0.016857	"
"0.0687543	0.0148951	"
"0.0690599	0.0131938	"
