"0.000262043	0.00166863	"
"0.000567613	0.001669	"
"0.000873183	0.00166937	"
"0.00117875	0.00166975	"
"0.00148432	0.00167019	"
"0.00178989	0.00167086	"
"0.00209546	0.00167124	"
"0.00240103	0.00167168	"
"0.0027066	0.00167235	"
"0.00301217	0.00167273	"
"0.00331774	0.0016731	"
"0.00362332	0.00167354	"
"0.00392889	0.00167422	"
"0.00423446	0.00167459	"
"0.00454003	0.00167503	"
"0.0048456	0.00167571	"
"0.00515117	0.00167608	"
"0.00545674	0.00167652	"
"0.00576231	0.0016772	"
"0.00606788	0.00167757	"
"0.00637345	0.00167801	"
"0.00667902	0.00167869	"
"0.00698459	0.00167913	"
"0.00729016	0.00167981	"
"0.00759573	0.00168018	"
"0.0079013	0.00168062	"
"0.00820687	0.0016813	"
"0.00851244	0.00168174	"
"0.00881801	0.00168241	"
"0.00912358	0.00168286	"
"0.00942915	0.00168353	"
"0.00973472	0.00168397	"
"0.0100403	0.00168465	"
"0.0103459	0.00168509	"
"0.0106514	0.00168577	"
"0.010957	0.00168621	"
"0.0112626	0.00168688	"
"0.0115681	0.00168733	"
"0.0118737	0.00168807	"
"0.0121793	0.00168875	"
"0.0124849	0.00168919	"
"0.0127904	0.00168994	"
"0.013096	0.00169061	"
"0.0134016	0.00169105	"
"0.0137071	0.0016918	"
"0.0140127	0.00169247	"
"0.0143183	0.00169292	"
"0.0146238	0.00169366	"
"0.0149294	0.00169441	"
"0.015235	0.00169508	"
"0.0155406	0.00169552	"
"0.0158461	0.00169627	"
"0.0161517	0.00169701	"
"0.0164573	0.00169776	"
"0.0167628	0.0016985	"
"0.0170684	0.00169925	"
"0.017374	0.00169992	"
"0.0176795	0.00170037	"
"0.0179851	0.00170111	"
"0.0182907	0.00170186	"
"0.0185963	0.0017026	"
"0.0189018	0.00170335	"
"0.0192074	0.00170416	"
"0.019513	0.00170521	"
"0.0198185	0.00170595	"
"0.0201241	0.0017067	"
"0.0204297	0.00170744	"
"0.0207352	0.00170819	"
"0.0210408	0.00170901	"
"0.0213464	0.00171005	"
"0.021652	0.0017108	"
"0.0219575	0.00171161	"
"0.0222631	0.00171266	"
"0.0225687	0.0017134	"
"0.0228742	0.00171422	"
"0.0231798	0.00171527	"
"0.0234854	0.00171608	"
"0.0237909	0.00171713	"
"0.0240965	0.00171795	"
"0.0244021	0.00171907	"
"0.0247077	0.00172011	"
"0.0250132	0.00172093	"
"0.0253188	0.00172205	"
"0.0256244	0.00172316	"
"0.0259299	0.00172421	"
"0.0262355	0.00172503	"
"0.0265411	0.00172614	"
"0.0268466	0.00172726	"
"0.0271522	0.00172838	"
"0.0274578	0.0017295	"
"0.0277634	0.00173069	"
"0.0280689	0.0017321	"
"0.0283745	0.00173322	"
"0.0286801	0.00173441	"
"0.0289856	0.00173583	"
"0.0292912	0.00173695	"
"0.0295968	0.00173814	"
"0.0299024	0.00173963	"
"0.0302079	0.00174104	"
"0.0305135	0.00174223	"
"0.0308191	0.00174372	"
"0.0311246	0.00174521	"
"0.0314302	0.0017467	"
"0.0317358	0.00174819	"
"0.0320413	0.00174969	"
"0.0323469	0.00175125	"
"0.0326525	0.00175304	"
"0.0329581	0.0017546	"
"0.0332636	0.00175639	"
"0.0335692	0.00175795	"
"0.0338748	0.00175982	"
"0.0341803	0.00176168	"
"0.0344859	0.00176354	"
"0.0347915	0.0017654	"
"0.035097	0.00176727	"
